product_number,name,price
1,Chick-fil-A Sandwich,4.49
2,Chick-fil-A Deluxe,5.19
3,Grilled Club Sandwich,7.79
4,Grilled Sandwich,6.15
5,Spicy Sandwich,4.89
6,Spicy Deluxe,5.59
7,12 Count Grilled Nuggets,7.69
8,8 Count Grilled Nuggets,5.35
9,12 Count Nuggets,6.29
10,8 Count Nuggets,4.55
11,Large Waffle Fries,2.69
12,Medium Waffle Fries,2.29
13,Brownie,2.09
14,Cookie,1.49
15,Fruit Cup,3.79
16,Greek Yogurt Parfait with Cookie Crumbs,4.55
17,Greek Yogurt Parfait with Granola,4.55
18,Waffle Chips,1.99
19,Cobb Salad,9.25
20,Market Salad,9.45
21,Side Salad,3.79
22,Spicy Southwest Salad,9.45
23,Grilled Wrap,7.45
24,Bottled Water,2.19
25,Fountain Drink,2.49
26,Large Iced Tea,2.39
27,Medium Iced Tea,2.09
28,Large Lemonade,2.89
29,Medium Lemonade,2.39
30,Large Sunjoy,2.89
31,Medium Sunjoy,2.39
32,Frosted Lemonade,4.09
33,Frosted Coffee,4.09
34,Iced Coffee,3.09
35,IceDream Cone,1.29
36,Chocolate Milkshake,4.19
37,Cookies and Cream Milkshake,4.19
38,Strawberry Milkshake,4.19
39,Vanilla Milkshake,4.19